Date,Open,High,Low,Close,Volume
2014-10-15 00:00:00-04:00,71.47480052,73.57846724,70.1089103,72.99023438,61528000
2014-10-16 00:00:00-04:00,70.57750656,73.12981963,70.36813784,72.41197968,53529000
2014-10-17 00:00:00-04:00,74.00717729,75.7718607,73.52861483,75.72200775,76342000
2014-10-20 00:00:00-04:00,75.37306333,76.85858854,75.15372251,76.7190094,34701000
2014-10-21 00:00:00-04:00,77.32717595,78.5036341,76.91841066,78.45378876,32252000
2014-10-22 00:00:00-04:00,78.58339651,79.61030342,77.77583041,78.13475037,41862000
2014-10-23 00:00:00-04:00,79.14171357,80.3879613,78.7728291,79.79973602,35056000
2014-10-24 00:00:00-04:00,79.95924324,80.57738479,79.08188767,80.42783356,32248000
2014-10-27 00:00:00-04:00,80.49762732,80.55745238,79.52057341,80.03900909,30169000
2014-10-28 00:00:00-04:00,79.93930925,80.91637075,79.33113979,80.52753448,74212000
2014-10-29 00:00:00-04:00,75.22350556,76.64921318,74.55551864,75.63227844,106120000
2014-10-30 00:00:00-04:00,74.82470808,75.12380294,72.68116072,73.88752747,83270000
2014-10-31 00:00:00-04:00,74.7050675,75.47275268,74.22650507,74.76488495,44544000
2014-11-03 00:00:00-05:00,75.24344935,75.29329469,73.47875842,73.65821838,40727000
2014-11-04 00:00:00-05:00,74.00717165,75.54254202,73.42891093,75.53257751,39326000
2014-11-05 00:00:00-05:00,76.28032668,76.56945704,74.1965967,74.60536957,35913000
2014-11-06 00:00:00-05:00,74.66519606,75.37306388,74.08693526,75.03408813,21383000
2014-11-07 00:00:00-05:00,75.16369343,75.63228379,74.79480135,75.37306213,20774000
2014-11-10 00:00:00-05:00,75.13378415,75.25342667,74.38603551,74.7748642,21575100
2014-11-11 00:00:00-05:00,74.72500782,74.75492416,73.80777136,74.3860321,18715700
2014-11-12 00:00:00-05:00,74.05702302,74.91444206,73.3192465,74.49570465,26536600
2014-11-13 00:00:00-05:00,74.51564185,75.01414094,73.41894537,74.02711487,26448500
2014-11-14 00:00:00-05:00,74.04705054,74.70507298,73.81774522,74.65522003,19476900
2014-11-17 00:00:00-05:00,74.65521379,75.43287868,73.6582157,74.01713562,28701200
2014-11-18 00:00:00-05:00,74.22650695,74.57546238,73.67816255,74.11683655,20690500
2014-11-19 00:00:00-05:00,73.78783761,74.31624543,72.89053772,73.10987854,25441200
2014-11-20 00:00:00-05:00,72.58147247,73.76789516,72.29234207,73.37906647,19154900
2014-11-21 00:00:00-05:00,74.27636652,74.27636652,73.27936831,73.52861786,23060400
2014-11-24 00:00:00-05:00,73.31923625,74.12680222,73.12980419,73.78782654,22103800
2014-11-25 00:00:00-05:00,73.98723378,75.51263977,73.9074721,75.40296936,32250200
2014-11-26 00:00:00-05:00,75.30326347,77.54650915,75.28332686,77.38699341,32695300
2014-11-28 00:00:00-05:00,77.43684237,78.03503972,76.99816837,77.4667511,15992000
2014-12-01 00:00:00-05:00,77.02808494,77.07793029,74.57547022,74.87456512,31789900
2014-12-02 00:00:00-05:00,75.10387533,75.68213611,74.81474495,75.23348236,16773900
2014-12-03 00:00:00-05:00,75.15371912,75.50267456,74.17666517,74.65522003,16689900
2014-12-04 00:00:00-05:00,74.60537958,75.32321952,74.4358917,75.0141449,14362800
2014-12-05 00:00:00-05:00,75.57246652,76.52958388,75.13378488,76.13078308,24306400
2014-12-08 00:00:00-05:00,75.95132273,77.01811049,75.17366535,76.29029846,25733900
2014-12-09 00:00:00-05:00,74.97426044,76.69907065,74.55552303,76.60933685,25358600
2014-12-10 00:00:00-05:00,76.41991484,77.31721476,75.84165405,75.95132446,32210500
2014-12-11 00:00:00-05:00,76.29029907,78.28429547,76.25042583,77.49667358,33462100
2014-12-12 00:00:00-05:00,76.92837996,78.64321036,76.78879322,77.59636688,28091600
2014-12-15 00:00:00-05:00,78.22446902,78.34411153,76.33017113,76.75888062,29396500
2014-12-16 00:00:00-05:00,75.96129471,77.1576895,74.36609152,74.46579742,31554600
2014-12-17 00:00:00-05:00,74.78484182,76.18064091,74.67517141,75.88153839,29203900
2014-12-18 00:00:00-05:00,76.65918824,78.16465759,76.28033167,78.16465759,34222100
2014-12-19 00:00:00-05:00,78.51360779,79.75985553,78.09487038,79.64021301,43335000
2014-12-22 00:00:00-05:00,79.83961512,81.64417937,79.75985344,81.20549774,31395800
2014-12-23 00:00:00-05:00,81.77379026,81.92334151,80.15865802,80.36802673,19865800
2014-12-24 00:00:00-05:00,80.78675612,81.18555689,80.50759787,80.52753448,7685500
2014-12-26 00:00:00-05:00,80.77679117,81.03601284,80.26832756,80.53751373,10647400
2014-12-29 00:00:00-05:00,80.24837548,80.71696581,79.47071818,79.77978516,14134700
2014-12-30 00:00:00-05:00,79.61030677,80.34808332,78.8625581,78.98220062,14370800
2014-12-31 00:00:00-05:00,79.30123866,79.56046033,77.62628136,77.78579712,19935400
2015-01-02 00:00:00-05:00,78.34412269,78.69307055,77.46675938,78.21450806,18177500
2015-01-05 00:00:00-05:00,77.74591956,79.01210387,76.62927888,76.9582901,26452200
2015-01-06 00:00:00-05:00,76.99816942,77.35708175,75.13378017,75.92140961,27399300
2015-01-07 00:00:00-05:00,76.52957908,77.12777644,75.5923984,75.92140961,22045300
2015-01-08 00:00:00-05:00,76.50964028,77.99517308,75.85162542,77.94532013,23961000
2015-01-09 00:00:00-05:00,77.96524816,78.38399314,76.96825006,77.50662994,21157000
2015-01-12 00:00:00-05:00,77.60633339,77.76585675,75.98122912,76.48970032,19190200
2015-01-13 00:00:00-05:00,76.99816199,77.84560881,75.62229983,76.22049713,25179600
2015-01-14 00:00:00-05:00,76.19060454,76.96826196,75.80177583,76.05102539,25918600
2015-01-15 00:00:00-05:00,76.17066492,76.34015279,73.31924942,73.82772064,34134000
2015-01-16 00:00:00-05:00,73.81774551,75.09390195,73.61834131,74.95432281,21791500
2015-01-20 00:00:00-05:00,75.49270321,76.08092848,74.59540333,76.01113892,22821600
2015-01-21 00:00:00-05:00,75.93138278,77.06796006,75.62230818,76.50963593,25096700
2015-01-22 00:00:00-05:00,76.93835339,77.5166142,76.44982637,77.41691589,19519500
2015-01-23 00:00:00-05:00,77.41690691,77.95528682,76.80873744,77.59636688,16746500
2015-01-26 00:00:00-05:00,77.74591933,78.2344463,77.05798817,77.26735687,19260800
2015-01-27 00:00:00-05:00,76.47972936,76.64921723,75.4029695,75.55252075,20110000
2015-01-28 00:00:00-05:00,76.66916136,77.40693789,75.77186148,76.01113892,53306400
2015-01-29 00:00:00-05:00,76.61930451,77.7857905,73.98723007,77.76585388,61293500
2015-01-30 00:00:00-05:00,77.76585911,77.92538247,75.52261317,75.68213654,42649500
2015-02-02 00:00:00-05:00,75.88152555,75.91143428,73.52860944,74.76488495,41955300
2015-02-03 00:00:00-05:00,74.96429158,75.35312025,73.63828225,75.17366028,26957700
2015-02-04 00:00:00-05:00,74.86458943,76.12080926,74.78483536,75.40296936,20277400
2015-02-05 00:00:00-05:00,75.48273205,75.75192582,74.98423296,75.38303375,15062600
2015-02-06 00:00:00-05:00,75.45281916,75.47275578,74.02711152,74.24645233,21211000
2015-02-09 00:00:00-05:00,73.82771643,74.60537378,73.22951145,74.2165451,16194300
2015-02-10 00:00:00-05:00,74.62530351,75.11383043,74.27635571,74.9642868,15811300
2015-02-11 00:00:00-05:00,74.86459125,76.51961191,74.80477379,76.28033447,20877400
2015-02-12 00:00:00-05:00,76.62928104,76.63925316,75.66219159,76.00117493,17235000
2015-02-13 00:00:00-05:00,76.23048183,76.25042606,75.27336447,75.51264191,18621900
2015-02-17 00:00:00-05:00,75.07396724,76.67913494,74.85462642,75.37306213,25254400
2015-02-18 00:00:00-05:00,75.71204345,76.66916079,75.22350887,76.4797287,22426400
2015-02-19 00:00:00-05:00,76.75888893,79.60033227,76.71900809,79.18159485,45851200
2015-02-20 00:00:00-05:00,79.31120081,80.09882261,78.9622454,79.66014862,36931700
2015-02-23 00:00:00-05:00,79.71996548,79.94927838,78.14470669,78.60332489,24139100
2015-02-24 00:00:00-05:00,78.26436101,79.24142262,77.8655602,78.21450806,18897100
2015-02-25 00:00:00-05:00,78.26435896,79.95925286,78.26435896,79.32117462,25593800
2015-02-26 00:00:00-05:00,79.64020947,81.12574219,79.48069372,80.16862488,31111900
2015-02-27 00:00:00-05:00,80.4378065,80.9861585,78.38399286,78.73294067,30739200
2015-03-02 00:00:00-05:00,78.76285622,79.62027527,78.28429375,79.51060486,21662500
2015-03-03 00:00:00-05:00,79.37102558,79.46075176,78.28429361,79.36105347,18635000
2015-03-04 00:00:00-05:00,79.06196226,80.90640745,78.61330849,80.6571579,28126700
2015-03-05 00:00:00-05:00,80.98616126,81.74387436,80.8067013,80.96621704,27825700
2015-03-06 00:00:00-05:00,80.65714888,81.08585837,79.5903612,79.76982117,24488600
2015-03-09 00:00:00-04:00,79.44081552,79.67012845,78.39396439,79.20153809,18925100
2015-03-10 00:00:00-04:00,78.26436023,79.02208101,77.31721497,77.31721497,23067100
2015-03-11 00:00:00-04:00,77.56646351,78.19456964,77.02808356,77.33715057,20215700
2015-03-12 00:00:00-04:00,77.86555156,78.81270434,77.67612709,78.69306183,16093300
2015-03-13 00:00:00-04:00,78.36405642,79.14171379,77.44681991,77.81571198,18557300
2015-03-16 00:00:00-04:00,77.72596956,77.8854929,77.12777223,77.83563995,19305400
2015-03-17 00:00:00-04:00,78.12478216,79.54051783,78.10483794,79.1217804,22170000
2015-03-18 00:00:00-04:00,79.01210135,80.99612549,78.93233967,80.66712189,36912400
2015-03-19 00:00:00-04:00,80.87649034,82.75084407,80.75684783,82.50159454,42099500
2015-03-20 00:00:00-04:00,83.13967377,84.3460406,82.82063467,83.54844666,44466300
2015-03-23 00:00:00-04:00,83.66808065,84.70495961,83.04994668,84.17655182,27357300
2015-03-24 00:00:00-04:00,84.45571951,85.81163772,84.26628741,85.05391693,32576500
2015-03-25 00:00:00-04:00,85.24334636,85.26328298,82.67108917,82.67108917,37436100
2015-03-26 00:00:00-04:00,82.47168811,83.5185316,81.89342735,82.76081848,32794800
2015-03-27 00:00:00-04:00,83.12970372,83.69799236,82.63120464,83.04994965,18372600
2015-03-30 00:00:00-04:00,83.55841824,84.08682608,82.16262682,82.95024872,24527700
2015-03-31 00:00:00-04:00,82.65114936,83.24934674,81.9632182,81.97319031,19734300
2015-04-01 00:00:00-04:00,82.25235318,82.47169401,80.62724882,81.42484283,22058200
2015-04-02 00:00:00-04:00,82.00310148,82.31216848,81.19553537,81.31517029,19664100
2015-04-06 00:00:00-04:00,80.55745893,82.56141987,80.55745893,82.1925354,19062900
2015-04-07 00:00:00-04:00,82.40190247,83.16958773,81.97319294,82.07289124,17467000
2015-04-08 00:00:00-04:00,82.38196025,82.85055063,81.59433074,82.03301239,18966700
2015-04-09 00:00:00-04:00,82.25235107,82.55145357,81.46472159,81.92333984,15927300
2015-04-10 00:00:00-04:00,81.96321191,82.36201267,81.66411705,81.79372406,12529700
2015-04-13 00:00:00-04:00,81.68405865,83.68802706,81.67408654,82.76081848,26883100
2015-04-14 00:00:00-04:00,82.92033166,83.43877494,82.19252729,83.26927948,19634200
2015-04-15 00:00:00-04:00,83.2991981,83.4088685,82.02303408,82.4617157,22390900
2015-04-16 00:00:00-04:00,82.22243534,82.82063268,81.90339625,82.06291199,13769700
2015-04-17 00:00:00-04:00,81.23541704,81.86352317,80.12874842,80.53751373,24215000
2015-04-20 00:00:00-04:00,81.29523354,82.90040124,80.99613104,82.84057617,28796800
2015-04-21 00:00:00-04:00,83.74783693,84.23636385,83.28921874,83.36898041,27171900
2015-04-22 00:00:00-04:00,84.06688667,84.48562408,83.39889971,84.37595367,45548000
2015-04-23 00:00:00-04:00,83.84753445,85.33305941,82.16261292,82.16261292,73728100
2015-04-24 00:00:00-04:00,82.52153872,82.69103419,81.23541771,81.28526306,29660400
2015-04-27 00:00:00-04:00,81.6242427,82.68105832,81.38495766,81.66412354,25446000
2015-04-28 00:00:00-04:00,81.58436222,81.65415179,79.98916667,80.43781281,23775300
2015-04-29 00:00:00-04:00,79.76982111,81.14567577,79.28128656,80.22843933,26430300
2015-04-30 00:00:00-04:00,79.76982197,80.71696714,78.08489271,78.53353882,28999000
2015-05-01 00:00:00-04:00,79.00214111,79.52058447,77.8755358,78.75289154,24136400
2015-05-04 00:00:00-04:00,79.09186861,79.45078857,78.39396531,78.57342529,14692000
2015-05-05 00:00:00-04:00,78.31420494,78.56345446,76.98819562,77.32717133,22311300
2015-05-06 00:00:00-04:00,77.73594779,78.57342259,76.8187113,77.86555481,28663000
2015-05-07 00:00:00-04:00,77.76584773,78.70302832,77.32716615,78.19455719,19749400
2015-05-08 00:00:00-04:00,78.86254773,78.99216235,77.79576008,78.27432251,19943600
2015-05-11 00:00:00-04:00,78.24442351,78.79276797,77.69607145,77.77583313,18874100
2015-05-12 00:00:00-04:00,77.63624326,77.65617988,76.55948351,77.2274704,21285300
2015-05-13 00:00:00-04:00,77.48669656,78.29426262,77.416907,78.20453644,21512300
2015-05-14 00:00:00-04:00,78.70303431,81.60429489,78.43384055,81.12574005,49438000
2015-05-15 00:00:00-04:00,81.16562251,81.2752853,79.93931144,80.17858887,27069900
2015-05-18 00:00:00-04:00,80.08886262,81.1357061,79.98916432,80.63720703,21613700
2015-05-19 00:00:00-04:00,81.00610397,81.44478561,80.30820827,80.38796234,17955400
2015-05-20 00:00:00-04:00,80.22844297,80.85654907,79.2214727,80.30820465,23056900
2015-05-21 00:00:00-04:00,79.94928819,80.67709262,79.83961778,80.23841858,13402700
2015-05-22 00:00:00-04:00,80.10879334,81.06591057,80.00909505,80.2982254,19567900
2015-05-26 00:00:00-04:00,80.18855425,80.3580421,78.8426084,79.09185791,16321300
2015-05-27 00:00:00-04:00,79.36105184,80.41787506,79.19156398,80.30820465,14160900
2015-05-28 00:00:00-04:00,80.00909923,80.82663739,79.7598497,79.90940094,11982000
2015-05-29 00:00:00-04:00,79.71000658,79.82964911,78.64321877,78.9522934,16134600
2015-06-01 00:00:00-04:00,79.06196223,80.13871453,78.42388398,80.04898834,18119000
2015-06-02 00:00:00-04:00,79.52057307,81.10579645,79.32116888,80.1985321,18923300
2015-06-03 00:00:00-04:00,81.10580339,82.28226159,81.00610509,82.1925354,31775000
2015-06-04 00:00:00-04:00,81.89342185,82.70098787,81.2653158,81.80369568,20863900
2015-06-05 00:00:00-04:00,81.62423884,82.21246408,81.26531891,81.89342499,16143100
2015-06-08 00:00:00-04:00,81.57438287,81.75384283,79.88945368,80.42783356,16915500
2015-06-09 00:00:00-04:00,80.358044,80.94627682,79.08188767,80.42783356,16497500
2015-06-10 00:00:00-04:00,80.58735892,82.35204222,80.56741469,81.91336823,21531200
2015-06-11 00:00:00-04:00,82.06292073,82.65115363,81.11577547,81.58436584,18656800
2015-06-12 00:00:00-04:00,81.1257473,81.84357963,80.95625183,81.28526306,11417900
2015-06-15 00:00:00-04:00,80.30820428,80.68706084,79.82964182,80.46772003,18805100
2015-06-16 00:00:00-04:00,80.57739584,81.26532704,80.20850376,80.81667328,13693700
2015-06-17 00:00:00-04:00,81.51457827,81.97319655,81.09583323,81.544487,18350300
2015-06-18 00:00:00-04:00,81.39492569,82.94027581,81.32513612,82.66111755,26782600
2015-06-19 00:00:00-04:00,82.58136058,82.73091183,81.87349279,82.26232147,23353200
2015-06-22 00:00:00-04:00,83.15962438,84.71493916,83.05991848,84.48562622,29383100
2015-06-23 00:00:00-04:00,84.70496287,87.70592947,84.50556628,87.61619568,50667900
2015-06-24 00:00:00-04:00,87.39685938,88.98208275,87.18748308,88.59325409,41370200
2015-06-25 00:00:00-04:00,88.9920607,89.13163984,87.57631749,87.71590424,27302000
2015-06-26 00:00:00-04:00,87.85547423,88.07480742,86.56934579,87.74580383,38214600
2015-06-29 00:00:00-04:00,86.35001607,87.23734388,85.47266038,85.54244995,35957900
2015-06-30 00:00:00-04:00,86.34003775,86.43973604,85.31313088,85.51252747,23016500
2015-07-01 00:00:00-04:00,86.50952215,87.68598022,86.2303639,86.64910889,25260000
2015-07-02 00:00:00-04:00,87.1376474,87.17752825,86.0808241,87.02797699,16908800
2015-07-06 00:00:00-04:00,86.23037006,87.92527152,86.13067176,87.2871933,24635900
2015-07-07 00:00:00-04:00,87.53644406,87.58628941,84.97415902,86.95818329,33059900
2015-07-08 00:00:00-04:00,86.03096912,86.48958735,85.19348674,85.39289093,24399300
2015-07-09 00:00:00-04:00,86.46965454,87.33703808,85.39289469,85.62220001,23307400
2015-07-10 00:00:00-04:00,87.08779198,87.95518316,86.50953119,87.68598938,23245900
2015-07-13 00:00:00-04:00,88.3938642,89.94917896,88.15457916,89.82953644,29976700
2015-07-14 00:00:00-04:00,90.18844679,90.52743009,89.38088076,89.41078949,26627800
2015-07-15 00:00:00-04:00,89.72983223,90.71685826,89.15157149,89.49055481,30886600
2015-07-16 00:00:00-04:00,90.00898951,90.58725025,89.50051834,90.57727814,21804100
2015-07-17 00:00:00-04:00,92.27217999,95.10365102,92.26220787,94.68491364,54001600
2015-07-20 00:00:00-04:00,95.56226758,98.30401239,95.07374064,97.61608887,54860500
2015-07-21 00:00:00-04:00,98.65295914,98.9420895,96.84839501,98.09464264,39453300
2015-07-22 00:00:00-04:00,96.4495929,97.28707525,95.63205478,96.74869537,28299500
2015-07-23 00:00:00-04:00,96.66893722,97.15746417,94.52538973,95.15350342,29418800
2015-07-24 00:00:00-04:00,97.0577745,97.46654742,95.59218591,96.65897369,33444900
2015-07-27 00:00:00-04:00,96.29008303,96.31999176,93.54833812,93.88731384,38585400
2015-07-28 00:00:00-04:00,94.5553059,95.27314582,93.02989987,95.00395966,35236000
2015-07-29 00:00:00-04:00,96.03086558,96.98798293,94.45560661,96.69885254,64648300
2015-07-30 00:00:00-04:00,94.62509945,95.52239171,91.52443455,94.92419434,86211300
2015-07-31 00:00:00-04:00,94.66497155,96.04083387,93.6679734,93.72779846,46509000
2015-08-03 00:00:00-04:00,93.24923713,94.79458733,92.52143273,93.85740662,29343100
2015-08-04 00:00:00-04:00,93.50845515,94.44563582,93.04983692,93.7776413,20136000
2015-08-05 00:00:00-04:00,94.96406729,96.7985401,94.89427772,96.15049744,29813200
2015-08-06 00:00:00-04:00,96.88828654,98.44360132,94.13656934,94.83447266,42271300
2015-08-07 00:00:00-04:00,95.09368186,95.11362608,93.32899846,94.01692963,23199100
2015-08-10 00:00:00-04:00,95.39279196,95.61213279,93.34894252,93.86738586,21624200
2015-08-11 00:00:00-04:00,93.44864441,94.47555134,92.62113408,93.338974,22491000
2015-08-12 00:00:00-04:00,92.42173189,94.15651426,90.91627005,93.90726471,27050500
2015-08-13 00:00:00-04:00,93.76767772,94.44563675,93.06977446,93.14953613,17451800
2015-08-14 00:00:00-04:00,93.2592105,94.43566866,92.93019928,94.13656616,15929700
2015-08-17 00:00:00-04:00,94.13656009,94.17644093,93.10965325,93.64803314,18313500
2015-08-18 00:00:00-04:00,93.79759112,95.56227456,93.75771028,94.88431549,22278800
2015-08-19 00:00:00-04:00,94.34592861,95.81151706,93.87734589,95.02388763,23251300
2015-08-20 00:00:00-04:00,93.25920471,94.48550813,90.18844868,90.28814697,44598200
2015-08-21 00:00:00-04:00,87.25726726,88.9122877,85.35300491,85.801651,62778700
2015-08-24 00:00:00-04:00,76.79876632,81.84357452,71.78386684,81.84357452,83710700
2015-08-25 00:00:00-04:00,86.68898653,87.40682642,82.75084686,82.75084686,52021200
2015-08-26 00:00:00-04:00,85.69198529,87.19745458,83.01006552,86.92826843,45124300
2015-08-27 00:00:00-04:00,88.83254145,89.78965885,86.92827878,89.46065521,42431400
2015-08-28 00:00:00-04:00,89.61019594,91.20539915,89.52046975,90.73680878,33215900
2015-08-31 00:00:00-04:00,90.32803081,90.77668454,88.62316489,89.1615448,32850700
2015-09-01 00:00:00-04:00,86.58928313,89.12165921,86.24033532,86.96814728,36097400
2015-09-02 00:00:00-04:00,88.54340314,89.62016296,87.36694502,89.62016296,27190500
2015-09-03 00:00:00-04:00,89.49055892,89.55037637,87.46665382,87.88539124,27048200
2015-09-04 00:00:00-04:00,86.93824051,88.12467081,86.43974141,87.99506378,27328700
2015-09-08 00:00:00-04:00,89.42076909,89.96911352,88.56335005,89.26124573,27012500
2015-09-09 00:00:00-04:00,90.5074938,91.70389618,89.8993243,90.16851807,32551100
2015-09-10 00:00:00-04:00,89.7996254,91.78364964,89.36094377,91.70389557,26437400
2015-09-11 00:00:00-04:00,91.40478959,91.80359037,90.85643757,91.77368164,21185000
2015-09-14 00:00:00-04:00,92.03289795,92.34197255,91.32503017,92.03289795,20127900
2015-09-15 00:00:00-04:00,92.09272408,92.97007974,91.51446332,92.6211319,18859400
2015-09-16 00:00:00-04:00,92.62113492,93.31903062,92.35194114,93.16947937,16321200
2015-09-17 00:00:00-04:00,93.08971904,95.22329445,92.62112869,94.05680084,27841800
2015-09-18 00:00:00-04:00,92.92022816,94.90426004,92.77068452,94.11663055,62300000
2015-09-21 00:00:00-04:00,94.33596738,96.20034905,94.23626148,95.26317596,28790000
2015-09-22 00:00:00-04:00,93.48851241,94.39578437,91.64406737,92.68094635,36888900
2015-09-23 00:00:00-04:00,93.11963096,94.03686746,92.52143358,93.68791962,21701400
2015-09-24 00:00:00-04:00,92.78064102,94.48550686,91.96310288,94.12659454,29106000
2015-09-25 00:00:00-04:00,95.50245482,95.56227228,91.78364833,92.49151611,28961600
2015-09-28 00:00:00-04:00,91.80359487,92.01296358,87.91530042,88.94220734,41199900
2015-09-29 00:00:00-04:00,88.832534,89.78965132,85.46268298,86.40982819,42281800
2015-09-30 00:00:00-04:00,88.17452571,89.74977713,87.74581617,89.63014221,36169100
2015-10-01 00:00:00-04:00,89.77968681,90.67697906,88.0947575,90.67697906,29283700
2015-10-02 00:00:00-04:00,88.63313501,91.92322427,88.10472722,91.79361725,37881700
2015-10-05 00:00:00-04:00,92.66101074,93.9870125,92.38185248,93.72779846,27292500
2015-10-06 00:00:00-04:00,93.79758738,93.88731356,92.06280513,92.52143097,22172800
2015-10-07 00:00:00-04:00,92.83050269,93.37885475,91.09572796,92.12263489,24129300
2015-10-08 00:00:00-04:00,91.6141602,92.94016958,90.19842464,92.19242096,27290500
2015-10-09 00:00:00-04:00,92.62113017,93.45860497,91.96310774,92.9601059,20012900
2015-10-12 00:00:00-04:00,93.0398625,94.31601886,92.39181222,93.97704315,18449600
2015-10-13 00:00:00-04:00,93.37885276,95.08371873,93.26918235,93.83747101,19480300
2015-10-14 00:00:00-04:00,93.79759266,94.91422577,93.32900228,93.78762054,19253400
2015-10-15 00:00:00-04:00,94.70485422,96.010927,94.61512804,95.67194366,27557500
2015-10-16 00:00:00-04:00,95.89128193,97.29704536,95.06377164,97.24720001,25412900
2015-10-19 00:00:00-04:00,96.88827945,98.27410625,96.6290578,98.17440796,23729900
2015-10-20 00:00:00-04:00,98.43363437,99.29104581,96.27014252,96.70882416,30881800
2015-10-21 00:00:00-04:00,97.07771072,97.88527677,96.18041088,96.81848907,21917800
2015-10-22 00:00:00-04:00,97.49645753,99.43063653,97.25718009,99.37081146,26392100
2015-10-23 00:00:00-04:00,101.6040891,102.5412622,99.85934227,101.8832474,42809700
2015-10-26 00:00:00-04:00,101.8932018,103.4983693,101.2451591,103.4584885,25961200
2015-10-27 00:00:00-04:00,102.6309893,103.7875032,102.0926094,103.3887024,23795500
2015-10-28 00:00:00-04:00,103.5881121,104.1663729,102.6110506,103.887207,24081500
2015-10-29 00:00:00-04:00,103.6479262,104.8044477,103.2092446,104.5651627,20316700
2015-10-30 00:00:00-04:00,104.1962785,104.4056472,101.3448632,101.6639023,33487100
2015-11-02 00:00:00-05:00,101.4146545,103.1594013,100.8762746,102.9998779,24003900
2015-11-03 00:00:00-05:00,102.91015,103.3388596,102.0926119,102.2720718,21242300
2015-11-04 00:00:00-05:00,102.8802345,103.8273797,102.1723668,103.6279831,43469300
2015-11-05 00:00:00-05:00,108.4733983,110.3178433,107.6259438,108.4335175,63232900
2015-11-06 00:00:00-05:00,107.7156764,108.4135721,105.5920732,106.7784958,35084300
2015-11-09 00:00:00-05:00,106.6787974,107.925045,105.5422202,106.1703262,26383500
2015-11-10 00:00:00-05:00,105.6419239,107.8253523,104.924084,107.5860748,25031700
2015-11-11 00:00:00-05:00,107.9449857,109.5401888,106.7884718,108.6827698,25057100
2015-11-12 00:00:00-05:00,108.1543656,109.06163,107.6758031,107.6957397,20924700
2015-11-13 00:00:00-05:00,107.3866699,107.9250498,103.5183198,103.6379547,30278400
2015-11-16 00:00:00-05:00,103.0098517,103.8572987,100.1684084,103.7276917,49309200
2015-11-17 00:00:00-05:00,104.3059514,105.8812027,103.8273889,104.814415,26807200
2015-11-18 00:00:00-05:00,105.4824075,107.5561578,105.0736346,107.4464874,23836500
2015-11-19 00:00:00-05:00,107.0377212,107.4066133,105.6319502,105.9410248,25520600
2015-11-20 00:00:00-05:00,106.5192784,107.5461929,106.2999452,106.9978409,22129600
2015-11-23 00:00:00-05:00,106.8682294,107.1473877,105.7615609,106.6289444,19897200
2015-11-24 00:00:00-05:00,105.6818062,106.1703332,104.0766385,105.4225845,23577300
2015-11-25 00:00:00-05:00,106.010811,106.2799971,104.7844999,105.0935745,15150800
2015-11-27 00:00:00-05:00,105.4624646,105.6419246,104.5452281,105.1334534,5913100
2015-11-30 00:00:00-05:00,105.5222814,105.7815031,103.4385589,103.9270859,20383200
2015-12-01 00:00:00-05:00,104.5153199,106.8283554,104.1863087,106.7984467,22781900
2015-12-02 00:00:00-05:00,106.6788108,107.5960474,105.4724439,105.7516022,24429100
2015-12-03 00:00:00-05:00,105.9509838,106.5292445,103.0397512,104.066658,23236500
2015-12-04 00:00:00-05:00,104.4953693,107.4066096,103.7974737,105.8612595,21224700
2015-12-07 00:00:00-05:00,106.1603598,106.5093076,104.3458236,105.2929688,15474900
2015-12-08 00:00:00-05:00,103.6878031,106.5890712,103.6379501,106.1703262,20401800
2015-12-09 00:00:00-05:00,105.8612697,106.1204914,103.2391672,104.2860107,23517300
2015-12-10 00:00:00-05:00,104.7346617,106.0806077,104.0965835,105.1035461,17454300
2015-12-11 00:00:00-05:00,103.8373587,104.0267832,101.604085,101.8134537,26427700
2015-12-14 00:00:00-05:00,101.982937,104.4255793,101.1554267,104.3458252,24648100
2015-12-15 00:00:00-05:00,104.9839089,105.482408,103.9669665,104.2361603,21764300
2015-12-16 00:00:00-05:00,105.0537011,106.7685315,103.8772429,106.4694366,22680500
2015-12-17 00:00:00-05:00,107.1673303,107.4265519,105.8114121,105.9011459,21675700
2015-12-18 00:00:00-05:00,105.7615689,106.2700324,103.6579021,103.7276917,35994200
2015-12-21 00:00:00-05:00,104.5950845,104.8343619,103.2890117,104.4554977,16138800
2015-12-22 00:00:00-05:00,104.9041451,105.3428267,104.4953722,105.1932755,14597100
2015-12-23 00:00:00-05:00,105.5721378,105.7914786,103.5482327,104.315918,19599700
2015-12-24 00:00:00-05:00,104.4255842,105.0038449,104.1863067,104.7047424,6501800
2015-12-28 00:00:00-05:00,104.7047428,105.6618677,104.2162158,105.6120148,13069700
2015-12-29 00:00:00-05:00,106.1005364,107.4165736,105.9310486,106.9380188,17179900
2015-12-30 00:00:00-05:00,106.6788033,106.9280528,105.7416226,105.9011459,13115000
2015-12-31 00:00:00-05:00,105.681799,105.8512869,104.3059444,104.3458252,18391100
2016-01-04 00:00:00-05:00,101.6439608,101.9330912,99.45056789,101.9131546,37912400
2016-01-05 00:00:00-05:00,102.581139,103.3986772,101.3648,102.4216232,23258200
2016-01-06 00:00:00-05:00,100.8264158,103.4584902,100.5971105,102.6608963,25096200
2016-01-07 00:00:00-05:00,100.1983176,101.1255262,97.00792648,97.62606049,45172900
2016-01-08 00:00:00-05:00,99.58017495,100.1983166,96.73873167,97.03783417,35402300
